@relation 'if(A1==1 || A2==1 || A3==1) then 1 else 0-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.Add-TNOM-NA1 and A2-L0,1-C6-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2 and A3-L0,1-C7-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1 and A3-L0,1-C8-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1 or A2-L0,1-C9-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2 or A3-L0,1-C10-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1 or A3-L0,1-C11-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1 equ A2-L0,1-C12-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2 equ A3-L0,1-C13-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1 equ A3-L0,1-C14-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1 xor A2-L0,1-C15-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2 xor A3-L0,1-C16-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1 xor A3-L0,1-C17-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1 impl A2-L0,1-C18-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2 impl A3-L0,1-C19-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1 impl A3-L0,1-C20-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1 and A2 and A3-L0,1-C21-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1 or A2 or A3-L0,1-C22-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1_x_A2-L0_x_0,0_x_1,1_x_0,1_x_1-C23-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2_x_A3-L0_x_0,0_x_1,1_x_0,1_x_1-C24-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1_x_A3-L0_x_0,0_x_1,1_x_0,1_x_1-C25-W1.0'

@attribute A1 {0,1}
@attribute A2 {0,1}
@attribute A3 {0,1}
@attribute A4 {0,1}
@attribute A5 numeric
@attribute 'A1 and A2' {0,1}
@attribute 'A2 and A3' {0,1}
@attribute 'A1 and A3' {0,1}
@attribute 'A1 or A2' {0,1}
@attribute 'A2 or A3' {0,1}
@attribute 'A1 or A3' {0,1}
@attribute 'A1 equ A2' {0,1}
@attribute 'A2 equ A3' {0,1}
@attribute 'A1 equ A3' {0,1}
@attribute 'A1 xor A2' {0,1}
@attribute 'A2 xor A3' {0,1}
@attribute 'A1 xor A3' {0,1}
@attribute 'A1 impl A2' {0,1}
@attribute 'A2 impl A3' {0,1}
@attribute 'A1 impl A3' {0,1}
@attribute 'A1 and A2 and A3' {0,1}
@attribute 'A1 or A2 or A3' {0,1}
@attribute A1_x_A2 {0_x_0,0_x_1,1_x_0,1_x_1}
@attribute A2_x_A3 {0_x_0,0_x_1,1_x_0,1_x_1}
@attribute A1_x_A3 {0_x_0,0_x_1,1_x_0,1_x_1}
@attribute class numeric

@data
1,1,0,0,0.405606,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1_x_1,1_x_0,1_x_0,1
1,0,1,1,0.085804,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1_x_0,0_x_1,1_x_1,1
1,1,0,0,0.690909,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1_x_1,1_x_0,1_x_0,1
1,0,0,1,0.435052,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1_x_0,0_x_0,1_x_0,1
0,1,0,0,0.520144,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0_x_1,1_x_0,0_x_0,1
1,1,1,0,0.92854,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
1,1,1,1,0.944178,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
0,1,0,1,0.69294,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0_x_1,1_x_0,0_x_0,1
0,0,0,0,0.727272,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0_x_0,0_x_0,0_x_0,0
1,0,0,1,0.949561,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1_x_0,0_x_0,1_x_0,1
1,0,1,0,0.768266,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1_x_0,0_x_1,1_x_1,1
1,0,1,0,0.561921,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1_x_0,0_x_1,1_x_1,1
0,1,0,0,0.569558,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0_x_1,1_x_0,0_x_0,1
0,0,0,0,0.16881,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0_x_0,0_x_0,0_x_0,0
1,1,0,0,0.675198,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1_x_1,1_x_0,1_x_0,1
0,1,0,0,0.452026,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0_x_1,1_x_0,0_x_0,1
0,1,0,1,0.729202,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0_x_1,1_x_0,0_x_0,1
0,1,1,0,0.826022,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
1,1,0,0,0.543983,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1_x_1,1_x_0,1_x_0,1
1,1,1,0,0.414434,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
0,1,1,1,0.684914,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
0,1,0,1,0.534356,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0_x_1,1_x_0,0_x_0,1
0,0,0,0,0.641671,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0_x_0,0_x_0,0_x_0,0
1,0,0,1,0.309785,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1_x_0,0_x_0,1_x_0,1
1,0,1,1,0.6946,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1_x_0,0_x_1,1_x_1,1
1,1,0,0,0.3258,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1_x_1,1_x_0,1_x_0,1
1,0,1,1,0.322462,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1_x_0,0_x_1,1_x_1,1
1,1,0,0,0.087354,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1_x_1,1_x_0,1_x_0,1
1,1,0,0,0.117178,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1_x_1,1_x_0,1_x_0,1
1,0,1,0,0.212306,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1_x_0,0_x_1,1_x_1,1
0,1,0,0,0.0554,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0_x_1,1_x_0,0_x_0,1
1,1,1,0,0.84637,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
0,1,1,1,0.962846,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
1,0,1,0,0.395347,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1_x_0,0_x_1,1_x_1,1
0,1,0,1,0.635308,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0_x_1,1_x_0,0_x_0,1
0,0,1,1,0.812707,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0_x_0,0_x_1,0_x_1,1
1,1,1,0,0.343331,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
1,1,1,0,0.921693,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
0,0,1,0,0.041956,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0_x_0,0_x_1,0_x_1,1
1,0,1,0,0.482296,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1_x_0,0_x_1,1_x_1,1
0,1,1,1,0.182151,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
0,1,1,0,0.404415,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
1,1,0,1,0.429052,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1_x_1,1_x_0,1_x_0,1
1,1,0,0,0.957065,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1_x_1,1_x_0,1_x_0,1
1,1,0,1,0.13961,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1_x_1,1_x_0,1_x_0,1
1,1,1,1,0.405738,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
0,1,1,0,0.147525,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
1,0,0,0,0.92985,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1_x_0,0_x_0,1_x_0,1
0,1,0,1,0.208267,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0_x_1,1_x_0,0_x_0,1
1,0,1,0,0.212102,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1_x_0,0_x_1,1_x_1,1
0,0,1,1,0.536629,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0_x_0,0_x_1,0_x_1,1
1,0,0,1,0.861645,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1_x_0,0_x_0,1_x_0,1
0,1,1,0,0.841816,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
0,1,1,1,0.021851,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
0,0,1,0,0.45178,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0_x_0,0_x_1,0_x_1,1
1,1,1,1,0.637717,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
0,1,1,0,0.793785,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
1,1,0,0,0.012259,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1_x_1,1_x_0,1_x_0,1
0,1,0,0,0.139641,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0_x_1,1_x_0,0_x_0,1
0,1,1,0,0.388536,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
1,0,1,0,0.062235,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1_x_0,0_x_1,1_x_1,1
0,1,1,1,0.355132,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
0,1,1,0,0.118789,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
0,1,0,1,0.217121,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0_x_1,1_x_0,0_x_0,1
0,0,0,0,0.462549,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0_x_0,0_x_0,0_x_0,0
1,1,1,1,0.009027,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
1,0,0,1,0.178437,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1_x_0,0_x_0,1_x_0,1
0,0,0,1,0.286323,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0_x_0,0_x_0,0_x_0,0
1,1,1,1,0.382688,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
1,0,1,0,0.03115,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1_x_0,0_x_1,1_x_1,1
0,1,0,1,0.468017,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0_x_1,1_x_0,0_x_0,1
1,0,0,0,0.087746,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1_x_0,0_x_0,1_x_0,1
0,0,1,0,0.213729,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0_x_0,0_x_1,0_x_1,1
1,1,1,1,0.223303,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
0,1,1,0,0.917031,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
1,0,1,1,0.73838,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1_x_0,0_x_1,1_x_1,1
0,0,1,1,0.793246,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0_x_0,0_x_1,0_x_1,1
0,0,0,0,0.15378,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0_x_0,0_x_0,0_x_0,0
1,0,0,1,0.897432,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1_x_0,0_x_0,1_x_0,1
1,0,0,0,0.831734,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1_x_0,0_x_0,1_x_0,1
0,0,0,1,0.950065,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0_x_0,0_x_0,0_x_0,0
1,0,1,0,0.980899,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1_x_0,0_x_1,1_x_1,1
1,0,1,1,0.119905,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1_x_0,0_x_1,1_x_1,1
1,0,0,1,0.707132,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1_x_0,0_x_0,1_x_0,1
1,0,0,0,0.896148,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1_x_0,0_x_0,1_x_0,1
0,0,1,0,0.043894,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0_x_0,0_x_1,0_x_1,1
0,0,0,1,0.240755,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0_x_0,0_x_0,0_x_0,0
1,1,1,0,0.994023,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
0,1,1,0,0.774839,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
1,0,0,1,0.883196,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1_x_0,0_x_0,1_x_0,1
1,0,1,0,0.547721,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1_x_0,0_x_1,1_x_1,1
0,0,0,0,0.937552,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0_x_0,0_x_0,0_x_0,0
0,0,0,0,0.144445,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0_x_0,0_x_0,0_x_0,0
0,0,1,0,0.204657,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0_x_0,0_x_1,0_x_1,1
0,1,0,1,0.390888,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0_x_1,1_x_0,0_x_0,1
0,0,1,0,0.317325,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0_x_0,0_x_1,0_x_1,1
1,0,0,0,0.552075,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1_x_0,0_x_0,1_x_0,1
1,1,1,0,0.311048,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
0,1,0,1,0.728965,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0_x_1,1_x_0,0_x_0,1
1,1,1,0,0.733185,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
1,0,0,1,0.634907,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1_x_0,0_x_0,1_x_0,1
0,0,1,1,0.689246,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0_x_0,0_x_1,0_x_1,1
1,0,0,0,0.271544,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1_x_0,0_x_0,1_x_0,1
0,1,0,1,0.650015,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0_x_1,1_x_0,0_x_0,1
1,1,1,0,0.37453,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
0,0,0,0,0.762744,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0_x_0,0_x_0,0_x_0,0
1,1,1,0,0.214574,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
1,1,1,0,0.867969,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
0,0,1,0,0.224716,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0_x_0,0_x_1,0_x_1,1
1,0,0,1,0.296743,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1_x_0,0_x_0,1_x_0,1
1,1,0,1,0.489115,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1_x_1,1_x_0,1_x_0,1
0,1,0,1,0.015209,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0_x_1,1_x_0,0_x_0,1
0,1,0,0,0.83398,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0_x_1,1_x_0,0_x_0,1
1,0,1,0,0.576786,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1_x_0,0_x_1,1_x_1,1
1,0,0,1,0.772553,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1_x_0,0_x_0,1_x_0,1
1,1,1,1,0.247144,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
1,1,1,0,0.991486,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
1,1,0,1,0.272002,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1_x_1,1_x_0,1_x_0,1
1,1,0,1,0.246805,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1_x_1,1_x_0,1_x_0,1
1,1,0,0,0.57932,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1_x_1,1_x_0,1_x_0,1
1,0,0,0,0.238353,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1_x_0,0_x_0,1_x_0,1
0,1,1,1,0.840284,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
0,0,1,1,0.229635,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0_x_0,0_x_1,0_x_1,1
1,1,0,0,0.18053,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1_x_1,1_x_0,1_x_0,1
1,1,0,0,0.306137,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1_x_1,1_x_0,1_x_0,1
0,1,1,0,0.43526,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
0,1,1,1,0.353072,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
1,1,0,1,0.508377,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1_x_1,1_x_0,1_x_0,1
0,0,0,0,0.170227,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0_x_0,0_x_0,0_x_0,0
1,0,0,1,0.533735,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1_x_0,0_x_0,1_x_0,1
1,1,0,1,0.917003,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1_x_1,1_x_0,1_x_0,1
0,1,0,0,0.381443,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0_x_1,1_x_0,0_x_0,1
1,0,1,1,0.038153,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1_x_0,0_x_1,1_x_1,1
1,1,0,1,0.917279,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1_x_1,1_x_0,1_x_0,1
1,1,1,0,0.406386,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
0,1,1,1,0.950365,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
0,1,0,1,0.031232,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0_x_1,1_x_0,0_x_0,1
1,1,1,1,0.212972,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
0,0,0,1,0.927104,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0_x_0,0_x_0,0_x_0,0
0,0,0,1,0.054549,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0_x_0,0_x_0,0_x_0,0
1,1,1,0,0.662758,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
0,1,1,0,0.925803,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
0,1,0,1,0.488362,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0_x_1,1_x_0,0_x_0,1
1,1,0,0,0.631906,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1_x_1,1_x_0,1_x_0,1
1,0,0,1,0.466879,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1_x_0,0_x_0,1_x_0,1
1,1,1,0,0.779069,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
0,1,0,1,0.638601,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0_x_1,1_x_0,0_x_0,1
0,1,0,1,0.685922,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0_x_1,1_x_0,0_x_0,1
0,0,0,0,0.289537,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0_x_0,0_x_0,0_x_0,0
0,0,1,1,0.2191,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0_x_0,0_x_1,0_x_1,1
0,1,1,0,0.94728,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
0,0,1,0,0.807519,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0_x_0,0_x_1,0_x_1,1
0,1,0,0,0.816357,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0_x_1,1_x_0,0_x_0,1
1,0,1,1,0.136974,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1_x_0,0_x_1,1_x_1,1
1,0,0,0,0.216468,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1_x_0,0_x_0,1_x_0,1
0,1,0,0,0.398592,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0_x_1,1_x_0,0_x_0,1
1,1,1,1,0.882037,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
0,1,1,1,0.212386,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
1,1,1,0,0.104027,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
0,0,1,1,0.549774,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0_x_0,0_x_1,0_x_1,1
1,0,1,1,0.981828,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1_x_0,0_x_1,1_x_1,1
1,1,0,0,0.793659,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1_x_1,1_x_0,1_x_0,1
0,0,0,1,0.044294,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0_x_0,0_x_0,0_x_0,0
1,1,1,1,0.986869,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
0,0,0,1,0.187881,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0_x_0,0_x_0,0_x_0,0
0,0,1,1,0.892894,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0_x_0,0_x_1,0_x_1,1
0,1,1,0,0.962502,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
1,0,0,1,0.618605,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1_x_0,0_x_0,1_x_0,1
1,0,0,0,0.361734,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1_x_0,0_x_0,1_x_0,1
0,1,0,0,0.696565,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0_x_1,1_x_0,0_x_0,1
1,1,1,1,0.295789,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
0,0,1,0,0.992716,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0_x_0,0_x_1,0_x_1,1
1,0,0,1,0.148921,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1_x_0,0_x_0,1_x_0,1
1,1,0,1,0.969391,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1_x_1,1_x_0,1_x_0,1
1,1,1,1,0.256498,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
0,1,1,1,0.39807,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0_x_1,1_x_1,0_x_1,1
1,0,0,0,0.74268,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1_x_0,0_x_0,1_x_0,1
1,1,1,1,0.863122,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1_x_1,1_x_1,1_x_1,1
1,1,0,0,0.102558,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1_x_1,1_x_0,1_x_0,1
0,0,0,1,0.43746,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0_x_0,0_x_0,0_x_0,0
1,0,0,0,0.810961,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1_x_0,0_x_0,1_x_0,1
1,1,0,0,0.931898,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1_x_1,1_x_0,1_x_0,1
0,0,0,0,0.415113,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0_x_0,0_x_0,0_x_0,0
1,0,0,1,0.638827,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1_x_0,0_x_0,1_x_0,1
0,0,0,1,0.294388,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0_x_0,0_x_0,0_x_0,0
